Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value
Shuntad köld­bärare max temp.	MODBUS_HOLDING_REGISTER	4067	1	°C	4	0	30	20
Upp­värmning (SG Ready)	MODBUS_HOLDING_REGISTER	760	1		4	0	1	1
Inställd kompressor­frekvens, kyla	MODBUS_HOLDING_REGISTER	766	1	%	4	1	100	1
id:4703	MODBUS_HOLDING_REGISTER	4068	1		4	0	1	0
id:4704	MODBUS_HOLDING_REGISTER	4069	1		4	0	1	0
id:4705	MODBUS_HOLDING_REGISTER	4070	1		4	0	1	0
id:4706	MODBUS_HOLDING_REGISTER	4071	1		4	0	1	0
id:4707	MODBUS_HOLDING_REGISTER	4072	1		4	0	1	0
id:4708	MODBUS_HOLDING_REGISTER	4073	1		4	0	1	0
id:4709	MODBUS_HOLDING_REGISTER	4074	1		4	0	1	0
id:4710	MODBUS_HOLDING_REGISTER	4075	1		4	0	1	0
id:4711	MODBUS_HOLDING_REGISTER	0	1		4	0	0	0
Ingång AUX5	MODBUS_HOLDING_REGISTER	767	1		4	0	57	0
Hastighet cirkulations­pump, vänte­läge (EB100)	MODBUS_HOLDING_REGISTER	842	1	%	4	0	0	0
Aktiverad (Smart Price Adaption)	MODBUS_HOLDING_REGISTER	843	1		4	0	1	0
(SPA), värme aktiverad (SPA)	MODBUS_HOLDING_REGISTER	844	1		4	0	1	1
(SPA), varm­vatten aktiverad	MODBUS_HOLDING_REGISTER	846	1		4	0	1	1
(SPA), kyla aktiverad	MODBUS_HOLDING_REGISTER	849	1		4	0	1	1
(SPA), område	MODBUS_HOLDING_REGISTER	851	1		4	0	254	23
Automatisk hastighet värme­bärar­pump, varmvatten	MODBUS_HOLDING_REGISTER	852	1	%	1	0	1	1
Automatisk hastighet värme­bärar­pump, värme	MODBUS_HOLDING_REGISTER	853	1	%	1	0	1	1
Maximal hastighet av cirkulations­pump för värme	MODBUS_HOLDING_REGISTER	858	1	%	4	50	100	100
Extern justering klimat­system 8	MODBUS_HOLDING_REGISTER	893	1		1	-10	10	0
Extern justering klimat­system 7	MODBUS_HOLDING_REGISTER	894	1		1	-10	10	0
Extern justering klimat­system 6	MODBUS_HOLDING_REGISTER	895	1		1	-10	10	0
Extern justering klimat­system 5	MODBUS_HOLDING_REGISTER	896	1		1	-10	10	0
Extern justering med rums­givare klimat­system 8	MODBUS_HOLDING_REGISTER	897	10	°C	2	50	300	200
Extern justering med rums­givare klimat­system 7	MODBUS_HOLDING_REGISTER	898	10	°C	2	50	300	200
Extern justering med rums­givare klimat­system 6	MODBUS_HOLDING_REGISTER	899	10	°C	2	50	300	200
Extern justering med rums­givare klimat­system 5	MODBUS_HOLDING_REGISTER	900	10	°C	2	50	300	200
(SPA), varm­vatten påverkan	MODBUS_HOLDING_REGISTER	902	1		1	1	4	2
Initiera inverter	MODBUS_HOLDING_REGISTER	903	1		4	0	0	0
Tvinga initiera inverter	MODBUS_HOLDING_REGISTER	904	1		4	0	0	0
Klimat­system 5	MODBUS_HOLDING_REGISTER	905	1		4	0	1	0
Klimat­system 6	MODBUS_HOLDING_REGISTER	906	1		4	0	1	0
Klimat­system 7	MODBUS_HOLDING_REGISTER	907	1		4	0	1	0
Klimat­system 8	MODBUS_HOLDING_REGISTER	908	1		4	0	1	0
Värme inkopplad, klimat­system 1	MODBUS_HOLDING_REGISTER	932	1		4	0	1	1
ERS 1	MODBUS_HOLDING_REGISTER	933	1		4	0	1	0
EB103/104-GP12	MODBUS_HOLDING_REGISTER	939	1		4	0	1	0
EB105/106-GP12	MODBUS_HOLDING_REGISTER	940	1		4	0	1	0
EB107/108-GP12	MODBUS_HOLDING_REGISTER	941	1		4	0	1	0
Spärr­band 2 aktiveras	MODBUS_HOLDING_REGISTER	942	1		1	0	1	0
Spärr­band 1 aktiveras	MODBUS_HOLDING_REGISTER	943	1		1	0	1	0
id:4969	MODBUS_HOLDING_REGISTER	4091	1		4	0	1	0
id:4970	MODBUS_HOLDING_REGISTER	4092	1		4	0	1	0
id:4971	MODBUS_HOLDING_REGISTER	4093	1	Hz	4	20	117	20
id:4972	MODBUS_HOLDING_REGISTER	4094	1	Hz	4	20	117	20
id:4973	MODBUS_HOLDING_REGISTER	4095	1	Hz	4	23	120	23
id:4974	MODBUS_HOLDING_REGISTER	4096	1	Hz	4	23	120	23
Använd rums­givare klimat­system 8	MODBUS_HOLDING_REGISTER	948	1		4	0	1	0
Använd rums­givare klimat­system 7	MODBUS_HOLDING_REGISTER	949	1		4	0	1	0
Använd rums­givare klimat­system 6	MODBUS_HOLDING_REGISTER	950	1		4	0	1	0
Använd rums­givare klimat­system 5	MODBUS_HOLDING_REGISTER	951	1		4	0	1	0
Rums­givare bör­värde klimat­system 8	MODBUS_HOLDING_REGISTER	952	10	°C	2	50	300	200
Rums­givare bör­värde klima­tsystem 7	MODBUS_HOLDING_REGISTER	953	10	°C	2	50	300	200
Rums­givare bör­värde klimat­system 6	MODBUS_HOLDING_REGISTER	954	10	°C	2	50	300	200
Rums­givare bör­värde klimat­system 5	MODBUS_HOLDING_REGISTER	955	10	°C	2	50	300	200
Rums­givare faktor klimat­system 8	MODBUS_HOLDING_REGISTER	956	10		4	0	60	20
Rums­givare faktor klima­tsystem 7	MODBUS_HOLDING_REGISTER	957	10		4	0	60	20
Rums­givare faktor klimat­system 6	MODBUS_HOLDING_REGISTER	958	10		4	0	60	20
Rums­givare faktor klimat­system 5	MODBUS_HOLDING_REGISTER	959	10		4	0	60	20
id:4992	MODBUS_HOLDING_REGISTER	4097	1		4	-999	999	70
id:4993	MODBUS_HOLDING_REGISTER	4098	1		4	-999	999	70
id:4994	MODBUS_HOLDING_REGISTER	4099	1		4	-999	999	70
id:4995	MODBUS_HOLDING_REGISTER	4100	1		4	-999	999	70
id:4996	MODBUS_HOLDING_REGISTER	4101	1		4	-999	999	70
id:4997	MODBUS_HOLDING_REGISTER	4102	1		4	-999	999	75
Varm­vatten högeffekt­läge	MODBUS_HOLDING_REGISTER	979	1		1	0	1	0
Strömtrafo ratio	MODBUS_HOLDING_REGISTER	980	1		5	300	3000	300
Rums­givare bör­värde klimat­system 8, kyla	MODBUS_HOLDING_REGISTER	981	10	°C	2	50	350	250
Rums­givare bör­värde klimat­system 7, kyla	MODBUS_HOLDING_REGISTER	982	10	°C	2	50	350	250
Rums­givare bör­värde klimat­system 6, kyla	MODBUS_HOLDING_REGISTER	983	10	°C	2	50	350	250
Rums­givare bör­värde klima­tsystem 5, kyla	MODBUS_HOLDING_REGISTER	984	10	°C	2	50	350	250
Rums­givare bör­värde klimat­system 4, kyla	MODBUS_HOLDING_REGISTER	985	10	°C	2	50	350	250
Rums­givare bör­värde klimat­system 3, kyla	MODBUS_HOLDING_REGISTER	986	10	°C	2	50	350	250
Rums­givare bör­värde klimat­system 2, kyla	MODBUS_HOLDING_REGISTER	987	10	°C	2	50	350	250
Rums­givare bör­värde klimat­system 1, kyla	MODBUS_HOLDING_REGISTER	988	10	°C	2	50	350	250
Rums­givare faktor klimat­system 8, kyla	MODBUS_HOLDING_REGISTER	989	10		4	0	60	10
Rums­givare faktor klimat­system 7, kyla	MODBUS_HOLDING_REGISTER	990	10		4	0	60	10
Rums­givare faktor klimat­system 6, kyla	MODBUS_HOLDING_REGISTER	991	10		4	0	60	10
Rums­givare faktor klimat­system 5, kyla	MODBUS_HOLDING_REGISTER	992	10		4	0	60	10
Rums­givare faktor klimat­system 4, kyla	MODBUS_HOLDING_REGISTER	993	10		4	0	60	10
Rums­givare faktor klimat­system 3, kyla	MODBUS_HOLDING_REGISTER	994	10		4	0	60	10
Rums­givare faktor klimat­system 2, kyla	MODBUS_HOLDING_REGISTER	995	10		4	0	60	10
Rums­givare faktor klimat­system 1, kyla	MODBUS_HOLDING_REGISTER	996	10		4	0	60	10
Bör­värde (RH)	MODBUS_HOLDING_REGISTER	997	1	%	1	30	90	60
HTS 1	MODBUS_HOLDING_REGISTER	998	1		4	0	1	0
OPT	MODBUS_HOLDING_REGISTER	1015	1		4	0	1	0
GM start differens (OPT)	MODBUS_HOLDING_REGISTER	1016	1	GM	2	10	2000	700
Från­lufts­fläkt hastighet 4 (ERS 1)	MODBUS_HOLDING_REGISTER	1021	1	%	4	0	100	100
Från­lufts­fläkt hastighet 3 (ERS 1)	MODBUS_HOLDING_REGISTER	1022	1	%	4	0	100	80
Från­lufts­fläkt hastighet 2 (ERS 1)	MODBUS_HOLDING_REGISTER	1023	1	%	4	0	100	30
Från­lufts­fläkt hastighet 1 (ERS 1)	MODBUS_HOLDING_REGISTER	1024	1	%	4	0	100	0
Från­lufts­fläkt hastighet normal (ERS 1)	MODBUS_HOLDING_REGISTER	1025	1	%	4	1	100	75
Termostat (ACS)	MODBUS_HOLDING_REGISTER	1026	1		4	0	1	0
Filtrerings­tid (BT64)	MODBUS_HOLDING_REGISTER	1027	1	min	4	5	30	5
(ACS) - Termostat, hysteres mellan kompressorer	MODBUS_HOLDING_REGISTER	1028	1	°C	1	1	10	2
Start temperatur (BT64)	MODBUS_HOLDING_REGISTER	1029	1	°C	1	-8	30	10
Temperatur att övergå till borr­hål	MODBUS_HOLDING_REGISTER	1030	1	°C	1	-8	30	0
Flödes­sensor aktiverad X21	MODBUS_HOLDING_REGISTER	1031	1		4	0	1	0
Bypass temp. (ERS 1)	MODBUS_HOLDING_REGISTER	1044	1	°C	4	2	10	4
Flödes­sensor aktiverad X22	MODBUS_HOLDING_REGISTER	1049	1		4	0	1	0
Max intern till­sats SG Ready	MODBUS_HOLDING_REGISTER	1052	100	kW	2	0	900	700
Hysteres (OPT)	MODBUS_HOLDING_REGISTER	1066	1		2	10	2000	100
Aktiverad (EME10)	MODBUS_HOLDING_REGISTER	1068	1		4	0	1	0
PV panel påverkar upp­värmning (EME)	MODBUS_HOLDING_REGISTER	1069	1		4	0	1	0
PV panel påverkar varm­vatten (EME)	MODBUS_HOLDING_REGISTER	1070	1		4	0	1	0
Fördröjning EME	MODBUS_HOLDING_REGISTER	1071	1		5	0	0	0
Låg köld­bärare ut larm temperatur (EP15)	MODBUS_HOLDING_REGISTER	1072	10	°C	2	-120	150	-80
Pump 4 (FLM)	MODBUS_HOLDING_REGISTER	1074	1		4	0	1	0
Pump 3 (FLM)	MODBUS_HOLDING_REGISTER	1075	1		4	0	1	0
Pump 2 (FLM)	MODBUS_HOLDING_REGISTER	1076	1		4	0	1	0
Av­frostnings­tid (FLM 4)	MODBUS_HOLDING_REGISTER	1077	1	h	4	1	30	10
Av­frostnings­tid (FLM 3)	MODBUS_HOLDING_REGISTER	1078	1	h	4	1	30	10
Av­frostnings­tid (FLM 2)	MODBUS_HOLDING_REGISTER	1079	1	h	4	1	30	10
Kyla (FLM 4)	MODBUS_HOLDING_REGISTER	1080	1		4	0	1	0
Kyla (FLM 3)	MODBUS_HOLDING_REGISTER	1081	1		4	0	1	0
Kyla (FLM 2)	MODBUS_HOLDING_REGISTER	1082	1		4	0	1	0
Pump hastighet (FLM 4)	MODBUS_HOLDING_REGISTER	1083	1	%	4	1	100	100
Pump hastighet (FLM 3)	MODBUS_HOLDING_REGISTER	1084	1	%	4	1	100	100
Pump hastighet (FLM 2)	MODBUS_HOLDING_REGISTER	1085	1	%	4	1	100	100
Pump hastighet (FLM 1)	MODBUS_HOLDING_REGISTER	1086	1	%	4	1	100	100
Över­temperatur (FLM 4)	MODBUS_HOLDING_REGISTER	1087	10	°C	4	10	100	30
Över­temperatur (FLM 3)	MODBUS_HOLDING_REGISTER	1088	10	°C	4	10	100	30
Över­temperatur (FLM 2)	MODBUS_HOLDING_REGISTER	1089	10	°C	4	10	100	30
Över­temperatur (FLM 1)	MODBUS_HOLDING_REGISTER	1090	10	°C	4	10	100	30
Bör­värde, kyla (FLM 4)	MODBUS_HOLDING_REGISTER	1091	10	°C	2	50	400	210
Bör­värde, kyla (FLM 3)	MODBUS_HOLDING_REGISTER	1092	10	°C	2	50	400	210
Bör­värde, kyla (FLM 2)	MODBUS_HOLDING_REGISTER	1093	10	°C	2	50	400	210
Bör­värde, kyla (FLM 1)	MODBUS_HOLDING_REGISTER	1094	10	°C	2	50	400	210
AUX blockering (OPT)	MODBUS_HOLDING_REGISTER	1095	1		4	0	0	0
Ute­lufts­inblandning	MODBUS_HOLDING_REGISTER	1096	1		4	0	1	0
Smarta hem rums­styrning	MODBUS_HOLDING_REGISTER	1102	1		4	0	1	0
Hastighet köldbärar­pump, vänte­läge (EP14)	MODBUS_HOLDING_REGISTER	1103	1	%	4	0	100	30
Smart Energy Source	MODBUS_HOLDING_REGISTER	1105	1		4	0	1	0
Kontroll­metod, smart energy source	MODBUS_HOLDING_REGISTER	1106	1		4	0	1	0
Elpris, special, smart energy source	MODBUS_HOLDING_REGISTER	1107	1		4	0	2	0
Elpris, fast, smart energy source	MODBUS_HOLDING_REGISTER	1108	1		5	0	10000	100
Elpris, smart energy source	MODBUS_HOLDING_REGISTER	1109	1		4	0	1	0
Elpris, fast, smart energy source	MODBUS_HOLDING_REGISTER	1110	1		5	0	10000	100
Elpris, smart energy source	MODBUS_HOLDING_REGISTER	1111	1		4	0	1	0
Elpris, fast, smart energy source	MODBUS_HOLDING_REGISTER	1112	1		5	0	10000	100
Elpris, smart energy source	MODBUS_HOLDING_REGISTER	1113	1		4	0	1	0
Elpris, fast, smart energy source	MODBUS_HOLDING_REGISTER	1114	1		5	0	10000	100
Elpris, smart energy source	MODBUS_HOLDING_REGISTER	1115	1		4	0	1	0
Elpris, fast, smart energy source	MODBUS_HOLDING_REGISTER	1116	1		5	0	10000	100
Primär faktor, smart energy source	MODBUS_HOLDING_REGISTER	1117	10		4	0	50	25
Primär faktor, shunt­tillsats smart energy source	MODBUS_HOLDING_REGISTER	1118	10		4	0	50	10
Primär faktor, extern steg­tillsats smart energy source	MODBUS_HOLDING_REGISTER	1119	10		4	0	50	10
Primär faktor, OPT10 smart energy source	MODBUS_HOLDING_REGISTER	1120	10		4	0	50	10
OPT10, högt tariff­pris smart energy source	MODBUS_HOLDING_REGISTER	1121	1		5	1	10000	100
OPT10, Lågt tariff­pris smart energy source	MODBUS_HOLDING_REGISTER	1122	1		5	1	10000	100
extern steg­tillsats, högt tariff­pris smart energy source	MODBUS_HOLDING_REGISTER	1123	1		5	1	10000	100
extern steg­tillsats, Lågt tariff­pris smart energy source	MODBUS_HOLDING_REGISTER	1124	1		5	1	10000	100
Shunt­tillsats, högt tariff­pris smart energy source	MODBUS_HOLDING_REGISTER	1125	1		5	1	10000	100
Shunt­tillsats, Lågt tariff­pris smart energy source	MODBUS_HOLDING_REGISTER	1126	1		5	1	10000	100
Elpris fast, hög tariff smart energy source	MODBUS_HOLDING_REGISTER	1127	1		5	1	10000	100
Elpris fast, låg tariff smart energy source	MODBUS_HOLDING_REGISTER	1128	1		5	1	10000	100
Elpris rörlig, hög tariff smart energy source	MODBUS_HOLDING_REGISTER	1129	1		5	1	10000	100
Elpris rörlig, låg tariff smart energy source	MODBUS_HOLDING_REGISTER	1130	1		5	1	10000	100
GM start­källa, prioritet 5 smart energy source	MODBUS_HOLDING_REGISTER	1131	1		2	100	2000	400
GM start­källa, prioritet 4 smart energy source	MODBUS_HOLDING_REGISTER	1132	1		2	100	2000	400
GM start­källa, prioritet 3 smart energy source	MODBUS_HOLDING_REGISTER	1133	1		2	100	2000	400
GM start­källa, prioritet 2 smart energy source	MODBUS_HOLDING_REGISTER	1134	1		2	100	2000	400
GM start­källa, prioritet 1 smart energy source	MODBUS_HOLDING_REGISTER	1135	1		2	-2000	-10	-60
Start­dag, tariff smart energy source	MODBUS_HOLDING_REGISTER	1136	1		4	1	31	1
Slut­dag, tariff smart energy source	MODBUS_HOLDING_REGISTER	1137	1		4	1	31	31
Start­månad, tariff smart energy source	MODBUS_HOLDING_REGISTER	1138	1		4	1	12	1
Slut­månad, tariff smart energy source	MODBUS_HOLDING_REGISTER	1139	1		4	1	12	12
Start­dag, fast tariff smart energy source	MODBUS_HOLDING_REGISTER	1172	1		4	1	31	1
Slut­dag, fast tariff smart energy source	MODBUS_HOLDING_REGISTER	1173	1		4	1	31	31
Start­månad, fast tariff smart energy source	MODBUS_HOLDING_REGISTER	1174	1		4	1	12	1
Slut­månad, fast tariff smart energy source	MODBUS_HOLDING_REGISTER	1175	1		4	1	12	12
Start­dag, tariff OPT10 smart energy source	MODBUS_HOLDING_REGISTER	1208	1		4	1	31	1
Slut­dag, tariff OPT10 smart energy source	MODBUS_HOLDING_REGISTER	1209	1		4	1	31	31
Start­månad, tariff OPT10 smart energy source	MODBUS_HOLDING_REGISTER	1210	1		4	1	12	1
Slut­månad, tariff OPT10 smart energy source	MODBUS_HOLDING_REGISTER	1211	1		4	1	12	12
Start­dag tariff, shunttillsats smart energy source	MODBUS_HOLDING_REGISTER	1244	1		4	1	31	1
Slut­dag tariff, shunttillsats  smart energy source	MODBUS_HOLDING_REGISTER	1245	1		4	1	31	31
Start­månad tariff, shunttillsats smart energy source	MODBUS_HOLDING_REGISTER	1246	1		4	1	12	1
Slut­månad tariff, shunttillsats smart energy source	MODBUS_HOLDING_REGISTER	1247	1		4	1	12	12
Start­dag tariff, extern stegtillsats smart energy source	MODBUS_HOLDING_REGISTER	1280	1		4	1	31	1
Slut­dag tariff, extern stegtillsats  smart energy source	MODBUS_HOLDING_REGISTER	1281	1		4	1	31	31
Start­månad tariff, extern stegtillsats smart energy source	MODBUS_HOLDING_REGISTER	1282	1		4	1	12	1
Slut­månad tariff, extern stegtillsats smart energy source	MODBUS_HOLDING_REGISTER	1283	1		4	1	12	12
Grund­vatten­pump temperatur larm	MODBUS_HOLDING_REGISTER	1316	1		4	0	1	0
Grund­vatten­pumpen temperatur­larm­nivå	MODBUS_HOLDING_REGISTER	1317	1	°C	1	-15	20	3
Konstant delta T, köld­bärar­pump	MODBUS_HOLDING_REGISTER	1318	1	°C	4	2	10	4
Köld­bärar­pump autoläge	MODBUS_HOLDING_REGISTER	1319	1		1	0	2	1
Delta köld­bärar­pump passiv kylning	MODBUS_HOLDING_REGISTER	1328	1	°C	4	1	15	4
Installerad (EB101)	MODBUS_HOLDING_REGISTER	1550	1		4	0	1	0
EME20	MODBUS_HOLDING_REGISTER	4000	1		4	0	1	0
Aktuell effekt (EME 20)	MODBUS_INPUT_REGISTER	2176	1	W	6	0	0	0
Hastighet av cirkulations­pump passiv kyla (EP15)	MODBUS_HOLDING_REGISTER	4006	1	%	4	1	100	70
Hastighet av cirkulations­pump aktiv kyla (EP15)	MODBUS_HOLDING_REGISTER	4007	1	%	4	1	100	70
Grund­vatten­pumpens styrsignal	MODBUS_HOLDING_REGISTER	4012	1		1	0	0	0
BT12 offset	MODBUS_HOLDING_REGISTER	4014	10	°C	1	-50	50	0
Total medel­effekt (EME 20)	MODBUS_INPUT_REGISTER	2178	1	W	6	0	0	0
Total energi (EME 20)	MODBUS_INPUT_REGISTER	2180	10	kWh	3	0	0	0
ERS 2	MODBUS_HOLDING_REGISTER	4076	1		4	0	1	0
ERS 3	MODBUS_HOLDING_REGISTER	4077	1		4	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	4078	1		4	0	1	0
id:6486	MODBUS_HOLDING_REGISTER	4135	1		4	0	1	0
id:6756	MODBUS_INPUT_REGISTER	2004	10	%RH	2	0	0	0
id:6757	MODBUS_INPUT_REGISTER	2005	10	%RH	2	0	0	0
id:6758	MODBUS_INPUT_REGISTER	2006	10	%RH	2	0	0	0
HTS 2	MODBUS_HOLDING_REGISTER	1981	1		4	0	1	0
HTS 3	MODBUS_HOLDING_REGISTER	1982	1		4	0	1	0
HTS 4	MODBUS_HOLDING_REGISTER	1983	1		4	0	1	0
Extern justering, kyla klimat­system 8	MODBUS_HOLDING_REGISTER	4138	1		1	-10	10	0
Extern justering, kyla klimat­system 7	MODBUS_HOLDING_REGISTER	4139	1		1	-10	10	0
Extern justering, kyla klimat­system 6	MODBUS_HOLDING_REGISTER	4140	1		1	-10	10	0
Extern justering, kyla klimat­system 5	MODBUS_HOLDING_REGISTER	4141	1		1	-10	10	0
Extern justering, kyla klimat­system 4	MODBUS_HOLDING_REGISTER	4142	1		1	-10	10	0
Extern justering, kyla klimat­system 3	MODBUS_HOLDING_REGISTER	4143	1		1	-10	10	0
Extern justering, kyla klimat­system 2	MODBUS_HOLDING_REGISTER	4144	1		1	-10	10	0
Extern justering, kyla klimat­system 1	MODBUS_HOLDING_REGISTER	4145	1		1	-10	10	0
Extern justering med rums­givare, kyla klimat­system 8	MODBUS_HOLDING_REGISTER	4146	10	°C	2	50	300	200
Extern justering med rums­givare, kyla klimat­system 7	MODBUS_HOLDING_REGISTER	4147	10	°C	2	50	300	200
Extern justering med rums­givare, kyla klimat­system 6	MODBUS_HOLDING_REGISTER	4148	10	°C	2	50	300	200
Extern justering med rums­givare, kyla klimat­system 5	MODBUS_HOLDING_REGISTER	4149	10	°C	2	50	300	200
Extern justering med rums­givare, kyla klimat­system 4	MODBUS_HOLDING_REGISTER	4150	10	°C	2	50	300	200
Extern justering med rums­givare, kyla klimat­system 3	MODBUS_HOLDING_REGISTER	4151	10	°C	2	50	300	200
Extern justering med rums­givare, kyla klimat­system 2	MODBUS_HOLDING_REGISTER	4152	10	°C	2	50	300	200
Extern justering med rums­givare, kyla klimat­system 1	MODBUS_HOLDING_REGISTER	4153	10	°C	2	50	300	200
id:6917	MODBUS_HOLDING_REGISTER	4072	1		4	0	200	1
id:6918	MODBUS_HOLDING_REGISTER	4073	1		4	0	20	1
id:6920	MODBUS_HOLDING_REGISTER	4074	1		4	0	20	0
id:6921	MODBUS_HOLDING_REGISTER	4075	1		4	1	100	15
id:6922	MODBUS_HOLDING_REGISTER	4154	1		4	0	20	3
id:6923	MODBUS_HOLDING_REGISTER	4155	1		4	0	20	2
id:6936	MODBUS_HOLDING_REGISTER	4164	1		4	0	1	0
id:6938	MODBUS_HOLDING_REGISTER	4165	1		4	0	1	0
id:6940	MODBUS_HOLDING_REGISTER	4166	1		4	0	1	0
id:6942	MODBUS_HOLDING_REGISTER	4167	1		4	0	1	0
id:6944	MODBUS_HOLDING_REGISTER	4168	1		4	0	1	0
id:6946	MODBUS_HOLDING_REGISTER	4169	1		4	0	1	0
id:6948	MODBUS_HOLDING_REGISTER	4170	1		4	0	1	0
id:6977	MODBUS_HOLDING_REGISTER	4201	1		4	0	100	0
Effekt vid DUT, manuellt värde	MODBUS_HOLDING_REGISTER	4200	1	kW	4	0	1	0
Blockering åtgärder (ERS 3)	MODBUS_HOLDING_REGISTER	4100	1		4	0	2	2
Blockering åtgärder (ERS 4)	MODBUS_HOLDING_REGISTER	4101	1		4	0	2	2
id:7048	MODBUS_HOLDING_REGISTER	3987	1		4	0	1	0
id:7138	MODBUS_HOLDING_REGISTER	4009	1	%	4	0	100	70
id:7139	MODBUS_HOLDING_REGISTER	4010	1		4	0	1	0
id:7140	MODBUS_HOLDING_REGISTER	4011	1		4	0	1	0
id:7141	MODBUS_HOLDING_REGISTER	4012	1	%	4	0	100	70
id:7142	MODBUS_HOLDING_REGISTER	4013	1		4	0	1	0
id:7143	MODBUS_HOLDING_REGISTER	4014	1		4	0	1	0
id:7144	MODBUS_HOLDING_REGISTER	4015	1	%	4	0	100	70
id:7145	MODBUS_HOLDING_REGISTER	4016	1		4	0	1	0
id:7146	MODBUS_HOLDING_REGISTER	4017	1		4	0	1	0
id:7147	MODBUS_HOLDING_REGISTER	4018	1	%	4	0	100	70
id:7148	MODBUS_HOLDING_REGISTER	4019	1		4	0	1	0
id:7149	MODBUS_HOLDING_REGISTER	4020	1		4	0	1	0
id:7150	MODBUS_HOLDING_REGISTER	4021	1	%	4	0	100	70
EB103/104-GP12	MODBUS_HOLDING_REGISTER	4022	1		4	0	1	0
id:7176	MODBUS_HOLDING_REGISTER	4023	1		4	0	1	0
id:8002	MODBUS_HOLDING_REGISTER	1996	1	%	4	-15	10	-3
id:8003	MODBUS_HOLDING_REGISTER	1997	1	%	4	1	254	65
Minsta tillåtna hastighet (EB100 GP1)	MODBUS_HOLDING_REGISTER	3242	1	%	4	1	50	1
id:8060	MODBUS_HOLDING_REGISTER	3259	1		1	0	1	0
id:8061	MODBUS_HOLDING_REGISTER	3260	1		1	0	1	0
id:8062	MODBUS_HOLDING_REGISTER	3261	1		1	0	1	0
id:8063	MODBUS_HOLDING_REGISTER	3262	1		1	0	1	0
id:8064	MODBUS_HOLDING_REGISTER	3263	1		1	0	1	0
id:8065	MODBUS_HOLDING_REGISTER	3264	1		1	0	1	0
id:8066	MODBUS_HOLDING_REGISTER	3265	1		1	0	1	0
id:8067	MODBUS_HOLDING_REGISTER	3266	1		1	0	1	0
System 1 (RMU)	MODBUS_HOLDING_REGISTER	176	1		4	0	1	0
System 2 (RMU)	MODBUS_HOLDING_REGISTER	177	1		4	0	1	0
System 3 (RMU)	MODBUS_HOLDING_REGISTER	178	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	179	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	1998	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	1999	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	2000	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	2001	1		4	0	1	0
id:8302	MODBUS_HOLDING_REGISTER	3339	1		4	0	1	0
id:8982	MODBUS_HOLDING_REGISTER	3346	1		4	0	0	0
Startguiden har körts	MODBUS_HOLDING_REGISTER	2742	1		4	0	1	1
Ljud­signal vid alarm	MODBUS_HOLDING_REGISTER	3232	1		4	0	1	1
Ljud vid knapp­tryck	MODBUS_HOLDING_REGISTER	3233	1		4	0	1	1
ERS S40 7	MODBUS_HOLDING_REGISTER	3057	1		4	0	1	0
Värme, auto	MODBUS_HOLDING_REGISTER	3059	1		4	0	1	1
Faktor	MODBUS_HOLDING_REGISTER	3033	1		4	1	10	5
id:10881	MODBUS_HOLDING_REGISTER	3062	1		4	0	1	0
id:10890	MODBUS_HOLDING_REGISTER	3063	1		4	0	1	0
id:12332	MODBUS_HOLDING_REGISTER	2767	1		2	-600	600	-32768
id:12333	MODBUS_HOLDING_REGISTER	2768	1		2	-600	600	-32768
id:12334	MODBUS_HOLDING_REGISTER	2769	1		2	-600	600	-32768
id:12335	MODBUS_HOLDING_REGISTER	2770	1		2	-600	600	-32768
id:12336	MODBUS_HOLDING_REGISTER	2771	1		2	-600	600	-32768
id:12337	MODBUS_HOLDING_REGISTER	2772	1		2	-600	600	-32768
id:12338	MODBUS_HOLDING_REGISTER	2773	1		2	-600	600	-32768
id:12339	MODBUS_HOLDING_REGISTER	2774	1		2	-600	600	-32768
id:12340	MODBUS_HOLDING_REGISTER	2775	1		2	-600	600	-32768
id:12341	MODBUS_HOLDING_REGISTER	2776	1		2	-600	600	-32768
id:12342	MODBUS_HOLDING_REGISTER	2777	1		2	-600	600	-32768
id:12343	MODBUS_HOLDING_REGISTER	2778	1		2	-600	600	-32768
id:12344	MODBUS_HOLDING_REGISTER	2779	1		2	-600	600	-32768
id:12345	MODBUS_HOLDING_REGISTER	2780	1		2	-600	600	-32768
id:12346	MODBUS_HOLDING_REGISTER	2781	1		2	-600	600	-32768
id:12347	MODBUS_HOLDING_REGISTER	2782	1		2	-600	600	-32768
id:12348	MODBUS_HOLDING_REGISTER	2783	1		2	-600	600	-32768
id:12349	MODBUS_HOLDING_REGISTER	2784	1		2	-600	600	-32768
id:12350	MODBUS_HOLDING_REGISTER	2785	1		2	-600	600	-32768
id:12351	MODBUS_HOLDING_REGISTER	2786	1		2	-600	600	-32768
id:12352	MODBUS_HOLDING_REGISTER	2787	1		2	-600	600	-32768
id:12353	MODBUS_HOLDING_REGISTER	2788	1		2	-600	600	-32768
