Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value
Zone 21 affected by ECS1	MODBUS_HOLDING_REGISTER	2139	1		4	0	1	0
Zone 22 affected by ECS1	MODBUS_HOLDING_REGISTER	2140	1		4	0	1	0
Zone 23 affected by ECS1	MODBUS_HOLDING_REGISTER	2141	1		4	0	1	0
Zone 24 affected by ECS1	MODBUS_HOLDING_REGISTER	2142	1		4	0	1	0
Zone 25 affected by ECS1	MODBUS_HOLDING_REGISTER	2143	1		4	0	1	0
Zone 26 affected by ECS1	MODBUS_HOLDING_REGISTER	2144	1		4	0	1	0
Zone 27 affected by ECS1	MODBUS_HOLDING_REGISTER	2145	1		4	0	1	0
Zone 28 affected by ECS1	MODBUS_HOLDING_REGISTER	2146	1		4	0	1	0
Zone 29 affected by ECS1	MODBUS_HOLDING_REGISTER	2147	1		4	0	1	0
Zone 30 affected by ECS1	MODBUS_HOLDING_REGISTER	2148	1		4	0	1	0
Zone 31 affected by ECS1	MODBUS_HOLDING_REGISTER	2149	1		4	0	1	0
Zone 32 affected by ECS1	MODBUS_HOLDING_REGISTER	2150	1		4	0	1	0
Zone 33 affected by ECS1	MODBUS_HOLDING_REGISTER	2151	1		4	0	1	0
Zone 34 affected by ECS1	MODBUS_HOLDING_REGISTER	2152	1		4	0	1	0
Zone 35 affected by ECS1	MODBUS_HOLDING_REGISTER	2153	1		4	0	1	0
Zone 36 affected by ECS1	MODBUS_HOLDING_REGISTER	2154	1		4	0	1	0
Zone 37 affected by ECS1	MODBUS_HOLDING_REGISTER	2155	1		4	0	1	0
Zone 38 affected by ECS1	MODBUS_HOLDING_REGISTER	2156	1		4	0	1	0
Zone 39 affected by ECS1	MODBUS_HOLDING_REGISTER	2157	1		4	0	1	0
Zone 40 affected by ECS1	MODBUS_HOLDING_REGISTER	2158	1		4	0	1	0
Zone 1 affected by ECS2	MODBUS_HOLDING_REGISTER	2159	1		4	0	1	0
Zone 2 affected by ECS2	MODBUS_HOLDING_REGISTER	2160	1		4	0	1	0
Zone 3 affected by ECS2	MODBUS_HOLDING_REGISTER	2161	1		4	0	1	0
Zone 4 affected by ECS2	MODBUS_HOLDING_REGISTER	2162	1		4	0	1	0
Zone 5 affected by ECS2	MODBUS_HOLDING_REGISTER	2163	1		4	0	1	0
Zone 6 affected by ECS2	MODBUS_HOLDING_REGISTER	2164	1		4	0	1	0
Zone 7 affected by ECS2	MODBUS_HOLDING_REGISTER	2165	1		4	0	1	0
Zone 8 affected by ECS2	MODBUS_HOLDING_REGISTER	2166	1		4	0	1	0
Zone 9 affected by ECS2	MODBUS_HOLDING_REGISTER	2167	1		4	0	1	0
Zone 10 affected by ECS2	MODBUS_HOLDING_REGISTER	2168	1		4	0	1	0
Zone 11 affected by ECS2	MODBUS_HOLDING_REGISTER	2169	1		4	0	1	0
Zone 12 affected by ECS2	MODBUS_HOLDING_REGISTER	2170	1		4	0	1	0
Zone 13 affected by ECS2	MODBUS_HOLDING_REGISTER	2171	1		4	0	1	0
Zone 14 affected by ECS2	MODBUS_HOLDING_REGISTER	2172	1		4	0	1	0
Zone 15 affected by ECS2	MODBUS_HOLDING_REGISTER	2173	1		4	0	1	0
Zone 16 affected by ECS2	MODBUS_HOLDING_REGISTER	2174	1		4	0	1	0
Zone 17 affected by ECS2	MODBUS_HOLDING_REGISTER	2175	1		4	0	1	0
Zone 18 affected by ECS2	MODBUS_HOLDING_REGISTER	2176	1		4	0	1	0
Zone 19 affected by ECS2	MODBUS_HOLDING_REGISTER	2177	1		4	0	1	0
Zone 20 affected by ECS2	MODBUS_HOLDING_REGISTER	2178	1		4	0	1	0
Zone 21 affected by ECS2	MODBUS_HOLDING_REGISTER	2179	1		4	0	1	0
Zone 22 affected by ECS2	MODBUS_HOLDING_REGISTER	2180	1		4	0	1	0
Zone 23 affected by ECS2	MODBUS_HOLDING_REGISTER	2181	1		4	0	1	0
Zone 24 affected by ECS2	MODBUS_HOLDING_REGISTER	2182	1		4	0	1	0
Zone 25 affected by ECS2	MODBUS_HOLDING_REGISTER	2183	1		4	0	1	0
Zone 26 affected by ECS2	MODBUS_HOLDING_REGISTER	2184	1		4	0	1	0
Zone 27 affected by ECS2	MODBUS_HOLDING_REGISTER	2185	1		4	0	1	0
Zone 28 affected by ECS2	MODBUS_HOLDING_REGISTER	2186	1		4	0	1	0
Zone 29 affected by ECS2	MODBUS_HOLDING_REGISTER	2187	1		4	0	1	0
Zone 30 affected by ECS2	MODBUS_HOLDING_REGISTER	2188	1		4	0	1	0
Zone 31 affected by ECS2	MODBUS_HOLDING_REGISTER	2189	1		4	0	1	0
Zone 32 affected by ECS2	MODBUS_HOLDING_REGISTER	2190	1		4	0	1	0
Zone 33 affected by ECS2	MODBUS_HOLDING_REGISTER	2191	1		4	0	1	0
Zone 34 affected by ECS2	MODBUS_HOLDING_REGISTER	2192	1		4	0	1	0
Zone 35 affected by ECS2	MODBUS_HOLDING_REGISTER	2193	1		4	0	1	0
Zone 36 affected by ECS2	MODBUS_HOLDING_REGISTER	2194	1		4	0	1	0
Zone 37 affected by ECS2	MODBUS_HOLDING_REGISTER	2195	1		4	0	1	0
Zone 38 affected by ECS2	MODBUS_HOLDING_REGISTER	2196	1		4	0	1	0
Zone 39 affected by ECS2	MODBUS_HOLDING_REGISTER	2197	1		4	0	1	0
Zone 40 affected by ECS2	MODBUS_HOLDING_REGISTER	2198	1		4	0	1	0
Input on ECS1 affects ECS1	MODBUS_HOLDING_REGISTER	2439	1		4	0	1	0
Input on ECS1 affects ECS2	MODBUS_HOLDING_REGISTER	2440	1		4	0	1	0
Input on ECS1 affects ECS3	MODBUS_HOLDING_REGISTER	2441	1		4	0	1	0
Input on ECS1 affects ECS4	MODBUS_HOLDING_REGISTER	2442	1		4	0	1	0
Input on ECS1 affects ECS5	MODBUS_HOLDING_REGISTER	2443	1		4	0	1	0
Input on ECS1 affects ECS6	MODBUS_HOLDING_REGISTER	2444	1		4	0	1	0
Input on ECS1 affects ECS7	MODBUS_HOLDING_REGISTER	2445	1		4	0	1	0
Input on ECS1 affects ECS8	MODBUS_HOLDING_REGISTER	2446	1		4	0	1	0
Input on ECS2 affects ECS1	MODBUS_HOLDING_REGISTER	2447	1		4	0	1	0
Input on ECS2 affects ECS2	MODBUS_HOLDING_REGISTER	2448	1		4	0	1	0
Input on ECS2 affects ECS3	MODBUS_HOLDING_REGISTER	2449	1		4	0	1	0
Input on ECS2 affects ECS4	MODBUS_HOLDING_REGISTER	2450	1		4	0	1	0
Input on ECS2 affects ECS5	MODBUS_HOLDING_REGISTER	2451	1		4	0	1	0
Input on ECS2 affects ECS6	MODBUS_HOLDING_REGISTER	2452	1		4	0	1	0
Input on ECS2 affects ECS7	MODBUS_HOLDING_REGISTER	2453	1		4	0	1	0
Input on ECS2 affects ECS8	MODBUS_HOLDING_REGISTER	2454	1		4	0	1	0
External setting for adjustment migrated	MODBUS_HOLDING_REGISTER	2503	1		4	0	1	0
Pump speed (GP8)	MODBUS_INPUT_REGISTER	2136	1	%	4	0	0	0
Hot water out (BT38)	MODBUS_INPUT_REGISTER	2134	10	°C	2	0	0	0
Charge pump (GP8)	MODBUS_INPUT_REGISTER	2135	1		4	0	0	0
Version, inverter (EB101)	MODBUS_INPUT_REGISTER	2147	1		4	0	0	0
Time between filter replacement	MODBUS_HOLDING_REGISTER	2676	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2677	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2678	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2679	1		4	1	24	3
id:21077	MODBUS_HOLDING_REGISTER	3020	1		4	0	0	0
id:21078	MODBUS_HOLDING_REGISTER	3021	1		4	0	0	0
id:21079	MODBUS_HOLDING_REGISTER	3022	1		4	0	0	0
id:21080	MODBUS_HOLDING_REGISTER	3023	1		4	0	0	0
id:21081	MODBUS_HOLDING_REGISTER	3024	1		4	0	0	0
id:21082	MODBUS_HOLDING_REGISTER	3025	1		4	0	0	0
id:21083	MODBUS_HOLDING_REGISTER	3026	1		4	0	0	0
id:21084	MODBUS_HOLDING_REGISTER	3027	1		4	0	0	0
id:21189	MODBUS_INPUT_REGISTER	2726	1		5	0	0	0
Return time fan 4	MODBUS_HOLDING_REGISTER	2700	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2701	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2702	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2703	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2704	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2705	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2706	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2707	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2708	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2709	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2710	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2711	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2712	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2713	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2714	1	h	4	1	24	4
Return time fan 4	MODBUS_HOLDING_REGISTER	2715	1	h	4	1	24	4
Time between filter replacement	MODBUS_HOLDING_REGISTER	2728	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2729	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2730	1		4	1	24	3
Time between filter replacement	MODBUS_HOLDING_REGISTER	2731	1		4	1	24	3
AUX from Modbus	MODBUS_HOLDING_REGISTER	2740	1		4	0	68	0
AUX from Modbus	MODBUS_HOLDING_REGISTER	2741	1		2	0	0	0
Heat pump test - Silent mode (EB101/EB102)	MODBUS_HOLDING_REGISTER	5101	1		4	0	1	0
Set point value (BT38)	MODBUS_INPUT_REGISTER	2188	10	°C	5	0	0	0
Last defrost, heat pump 1	MODBUS_INPUT_REGISTER	2158	1		4	0	255	255
ERS 2	MODBUS_HOLDING_REGISTER	2820	1		4	0	1	0
ERS 3	MODBUS_HOLDING_REGISTER	2821	1		4	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	2822	1		4	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	2823	1		4	0	1	0
ERS 4	MODBUS_HOLDING_REGISTER	2824	1		4	0	1	1
ERS 4	MODBUS_HOLDING_REGISTER	2825	1		4	0	1	1
ERS 4	MODBUS_HOLDING_REGISTER	2826	1		4	0	1	1
ERS 4	MODBUS_HOLDING_REGISTER	2827	1		4	0	1	1
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2857	1	°C	4	0	10	3
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2858	1	°C	4	0	10	3
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2859	1	°C	4	0	10	3
Min. vent temp. (ERS 4)	MODBUS_HOLDING_REGISTER	2860	1	°C	4	0	10	3
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2828	1		4	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2829	1		4	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2830	1		4	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	2831	1		4	0	2	2
id:23145	MODBUS_HOLDING_REGISTER	2921	1		4	0	1	0
id:23146	MODBUS_HOLDING_REGISTER	2922	1		4	0	1	0
id:23147	MODBUS_HOLDING_REGISTER	2923	1		4	0	1	0
id:23148	MODBUS_HOLDING_REGISTER	2924	1		4	0	1	0
id:23149	MODBUS_HOLDING_REGISTER	2836	10	°C	2	-200	410	190
id:23150	MODBUS_HOLDING_REGISTER	2837	10	°C	2	-200	410	190
id:23151	MODBUS_HOLDING_REGISTER	2838	10	°C	2	-200	410	190
id:23152	MODBUS_HOLDING_REGISTER	2839	10	°C	2	-200	410	190
id:23153	MODBUS_HOLDING_REGISTER	2832	10	°C	2	30	100	30
id:23154	MODBUS_HOLDING_REGISTER	2833	10	°C	2	30	100	30
id:23155	MODBUS_HOLDING_REGISTER	2834	10	°C	2	30	100	30
id:23156	MODBUS_HOLDING_REGISTER	2835	10	°C	2	30	100	30
Fan mode 5	MODBUS_INPUT_REGISTER	2168	1	%	4	0	0	0
Fan mode 6	MODBUS_INPUT_REGISTER	2169	1	%	4	0	0	0
Fan mode 7	MODBUS_INPUT_REGISTER	2170	1	%	4	0	0	0
Fan mode 8	MODBUS_INPUT_REGISTER	2171	1	%	4	0	0	0
Disable emergency restart GP1	MODBUS_HOLDING_REGISTER	5392	1		4	0	1	0
Disable emergency restart GP1	MODBUS_HOLDING_REGISTER	5025	1		4	0	1	0
Modbus external control	MODBUS_HOLDING_REGISTER	5008	1		4	0	1	0
id:24484	MODBUS_HOLDING_REGISTER	5009	10	°C	2	50	800	450
id:24485	MODBUS_HOLDING_REGISTER	5010	10	°C	2	50	800	450
id:24486	MODBUS_HOLDING_REGISTER	5011	10	°C	2	50	800	450
id:24487	MODBUS_HOLDING_REGISTER	5012	10	°C	2	50	800	450
id:24488	MODBUS_HOLDING_REGISTER	5013	10	°C	2	50	800	450
id:24489	MODBUS_HOLDING_REGISTER	5014	10	°C	2	50	800	450
id:24490	MODBUS_HOLDING_REGISTER	5015	10	°C	2	50	800	450
id:24491	MODBUS_HOLDING_REGISTER	5016	10	°C	2	50	800	450
id:24492	MODBUS_HOLDING_REGISTER	5017	10	°C	2	-50	300	250
id:24493	MODBUS_HOLDING_REGISTER	5018	10	°C	2	-50	300	250
id:24494	MODBUS_HOLDING_REGISTER	5019	10	°C	2	-50	300	250
id:24495	MODBUS_HOLDING_REGISTER	5020	10	°C	2	-50	300	250
id:24496	MODBUS_HOLDING_REGISTER	5021	10	°C	2	-50	300	250
id:24497	MODBUS_HOLDING_REGISTER	5022	10	°C	2	-50	300	250
id:24498	MODBUS_HOLDING_REGISTER	5023	10	°C	2	-50	300	250
id:24499	MODBUS_HOLDING_REGISTER	5024	10	°C	2	-50	300	250
id:24681	MODBUS_HOLDING_REGISTER	5056	1		4	0	1	0
id:24682	MODBUS_HOLDING_REGISTER	5057	1		4	0	1	0
id:24683	MODBUS_HOLDING_REGISTER	5058	1		4	0	255	0
id:24684	MODBUS_HOLDING_REGISTER	5059	1		4	0	1	0
Relay status	MODBUS_INPUT_REGISTER	0	1		4	0	0	0
id:24969	MODBUS_HOLDING_REGISTER	5060	1		4	0	1	0
id:24970	MODBUS_HOLDING_REGISTER	5061	1		2	-100	10000	0
id:24971	MODBUS_HOLDING_REGISTER	5062	1		4	0	1	0
id:24972	MODBUS_HOLDING_REGISTER	5063	1		5	0	1000	0
id:24973	MODBUS_HOLDING_REGISTER	5064	1		4	0	1	0
id:24974	MODBUS_HOLDING_REGISTER	5065	1		4	0	1	0
id:24975	MODBUS_HOLDING_REGISTER	5066	1		5	0	1000	0
id:24976	MODBUS_HOLDING_REGISTER	5067	1		4	0	1	0
id:24977	MODBUS_HOLDING_REGISTER	5068	1		4	0	1	0
id:24978	MODBUS_HOLDING_REGISTER	5069	1		5	0	1000	0
id:24979	MODBUS_HOLDING_REGISTER	5070	1		4	0	1	0
id:24980	MODBUS_HOLDING_REGISTER	5071	1		5	0	1000	0
Energy log - Produced energy for heating over the past hour	MODBUS_INPUT_REGISTER	2283	100	kWh	6	0	0	0
Energy log - Produced energy for hot water over the past hour	MODBUS_INPUT_REGISTER	2285	100	kWh	6	0	0	0
Energy log - Used energy for heating over the past hour	MODBUS_INPUT_REGISTER	2291	100	kWh	6	0	0	0
Energy log - Used energy for hot water over the past hour	MODBUS_INPUT_REGISTER	2293	100	kWh	6	0	0	0
Energy log - Used energy by additional heater for heating over the past hour	MODBUS_INPUT_REGISTER	2299	100	kWh	6	0	0	0
Energy log - Used energy by additional heater for hot water over the past hour	MODBUS_INPUT_REGISTER	2301	100	kWh	6	0	0	0
Energy log - Current power consumption	MODBUS_INPUT_REGISTER	2305	100	kWh	6	0	0	0
Energy log - Current power consumption, components	MODBUS_INPUT_REGISTER	2408	100	kWh	6	0	0	0
Compressor, total time energy storage, main unit (EP14)	MODBUS_INPUT_REGISTER	2335	1	h	6	0	2147483647	0
Compressor, total time energy storage, main unit (EP15)	MODBUS_INPUT_REGISTER	2337	1	h	6	0	2147483647	0
Compressor, total time energy storage, heat pump 1 (EP14)	MODBUS_INPUT_REGISTER	2339	1	h	6	0	2147483647	0
Compressor, total time energy storage, heat pump 1 (EP15)	MODBUS_INPUT_REGISTER	2341	1	h	6	0	2147483647	0
id:26694	MODBUS_HOLDING_REGISTER	5208	1		4	0	1	0
id:26695	MODBUS_HOLDING_REGISTER	5209	1		4	0	1	0
id:26696	MODBUS_HOLDING_REGISTER	5210	1		4	0	1	0
id:26697	MODBUS_HOLDING_REGISTER	5211	1		4	0	1	0
id:26698	MODBUS_HOLDING_REGISTER	5212	1		4	0	1	0
id:26699	MODBUS_HOLDING_REGISTER	5213	1		4	0	1	0
id:26702	MODBUS_HOLDING_REGISTER	5216	1		4	0	1	0
id:26703	MODBUS_HOLDING_REGISTER	5217	10	°C	2	0	0	0
id:26704	MODBUS_HOLDING_REGISTER	5218	10	°C	2	0	0	0
id:26705	MODBUS_HOLDING_REGISTER	5219	10	°C	2	0	0	0
id:26706	MODBUS_HOLDING_REGISTER	5220	10	°C	2	0	0	0
id:26707	MODBUS_HOLDING_REGISTER	5221	10	°C	2	0	0	0
id:26708	MODBUS_HOLDING_REGISTER	5222	10	°C	2	0	0	0
id:26711	MODBUS_HOLDING_REGISTER	5225	10	°C	2	0	0	0
id:26793	MODBUS_INPUT_REGISTER	2375	1		4	0	7	7
id:26794	MODBUS_INPUT_REGISTER	2376	1		4	0	7	7
id:26795	MODBUS_INPUT_REGISTER	2377	1		4	0	7	7
id:26796	MODBUS_INPUT_REGISTER	2378	1		4	0	7	7
id:26797	MODBUS_INPUT_REGISTER	2379	1		4	0	7	7
id:26798	MODBUS_INPUT_REGISTER	2380	1		4	0	7	7
id:26799	MODBUS_INPUT_REGISTER	2381	1		4	0	7	7
id:26800	MODBUS_INPUT_REGISTER	2382	1		4	0	7	7
id:26801	MODBUS_INPUT_REGISTER	2383	1		4	0	7	7
id:26802	MODBUS_INPUT_REGISTER	2384	1		4	0	7	7
id:26803	MODBUS_INPUT_REGISTER	2385	1		4	0	7	7
id:26804	MODBUS_INPUT_REGISTER	2386	1		4	0	7	7
id:26805	MODBUS_INPUT_REGISTER	2387	1		4	0	7	7
id:26806	MODBUS_INPUT_REGISTER	2388	1		4	0	7	7
id:26807	MODBUS_INPUT_REGISTER	2389	1		4	0	7	7
id:26808	MODBUS_INPUT_REGISTER	2390	1		4	0	7	7
id:26809	MODBUS_INPUT_REGISTER	2391	1		4	0	7	7
id:26810	MODBUS_INPUT_REGISTER	2392	1		4	0	7	7
id:26811	MODBUS_INPUT_REGISTER	2393	1		4	0	7	7
id:26812	MODBUS_INPUT_REGISTER	2394	1		4	0	7	7
id:26813	MODBUS_INPUT_REGISTER	2395	1		4	0	7	7
id:26814	MODBUS_INPUT_REGISTER	2396	1		4	0	7	7
id:26815	MODBUS_INPUT_REGISTER	2397	1		4	0	7	7
id:26816	MODBUS_INPUT_REGISTER	2398	1		4	0	7	7
id:26817	MODBUS_HOLDING_REGISTER	5183	1		2	-32768	32767	32767
id:26818	MODBUS_HOLDING_REGISTER	5184	1		2	-32768	32767	32767
id:26819	MODBUS_HOLDING_REGISTER	5185	1		2	-32768	32767	32767
id:26820	MODBUS_HOLDING_REGISTER	5186	1		2	-32768	32767	32767
id:26821	MODBUS_HOLDING_REGISTER	5187	1		2	-32768	32767	32767
id:26822	MODBUS_HOLDING_REGISTER	5188	1		2	-32768	32767	32767
id:26823	MODBUS_HOLDING_REGISTER	5189	1		2	-32768	32767	32767
id:26824	MODBUS_HOLDING_REGISTER	5190	1		2	-32768	32767	32767
id:26825	MODBUS_HOLDING_REGISTER	5191	1		2	-32768	32767	32767
id:26826	MODBUS_HOLDING_REGISTER	5192	1		2	-32768	32767	32767
id:26827	MODBUS_HOLDING_REGISTER	5193	1		2	-32768	32767	32767
id:26828	MODBUS_HOLDING_REGISTER	5194	1		2	-32768	32767	32767
id:26829	MODBUS_HOLDING_REGISTER	5195	1		2	-32768	32767	32767
id:26830	MODBUS_HOLDING_REGISTER	5196	1		2	-32768	32767	32767
id:26831	MODBUS_HOLDING_REGISTER	5197	1		2	-32768	32767	32767
id:26832	MODBUS_HOLDING_REGISTER	5198	1		2	-32768	32767	32767
id:26833	MODBUS_HOLDING_REGISTER	5199	1		2	-32768	32767	32767
id:26834	MODBUS_HOLDING_REGISTER	5200	1		2	-32768	32767	32767
id:26835	MODBUS_HOLDING_REGISTER	5201	1		2	-32768	32767	32767
id:26836	MODBUS_HOLDING_REGISTER	5202	1		2	-32768	32767	32767
id:26837	MODBUS_HOLDING_REGISTER	5203	1		2	-32768	32767	32767
id:26838	MODBUS_HOLDING_REGISTER	5204	1		2	-32768	32767	32767
id:26839	MODBUS_HOLDING_REGISTER	5205	1		2	-32768	32767	32767
id:26840	MODBUS_HOLDING_REGISTER	5206	1		2	-32768	32767	32767
id:26865	MODBUS_HOLDING_REGISTER	5181	1		4	0	1	0
id:26867	MODBUS_HOLDING_REGISTER	5182	1		4	0	0	0
Heating, compressor only	MODBUS_INPUT_REGISTER	1585	10	kWh	6	0	0	0
Hot water, compressor only	MODBUS_INPUT_REGISTER	1583	10	kWh	6	0	0	0
Heating, including int. add. heat	MODBUS_INPUT_REGISTER	1577	10	kWh	6	0	0	0
Hot water, including int. add. heat	MODBUS_INPUT_REGISTER	1575	10	kWh	6	0	0	0
id:27790	MODBUS_INPUT_REGISTER	2437	1		4	0	0	0
Current (BE3)	MODBUS_INPUT_REGISTER	46	10	A	6	0	0	0
Current (BE2)	MODBUS_INPUT_REGISTER	48	10	A	6	0	0	0
Current (BE1)	MODBUS_INPUT_REGISTER	50	10	A	6	0	0	0
id:27818	MODBUS_HOLDING_REGISTER	5459	1		4	0	1	0
id:27819	MODBUS_HOLDING_REGISTER	5460	1		4	0	1	0
id:27854	MODBUS_HOLDING_REGISTER	5078	1		4	0	1	0
id:27855	MODBUS_HOLDING_REGISTER	5079	1		4	0	100	0
id:28034	MODBUS_INPUT_REGISTER	2445	10	°C	2	0	0	0
id:28035	MODBUS_INPUT_REGISTER	2446	10	°C	2	0	0	0
id:28036	MODBUS_INPUT_REGISTER	2447	10	°C	2	0	0	0
id:28037	MODBUS_INPUT_REGISTER	2448	10	°C	2	0	0	0
id:28038	MODBUS_INPUT_REGISTER	2449	10	°C	2	0	0	0
id:28039	MODBUS_INPUT_REGISTER	2450	10	°C	2	0	0	0
id:28040	MODBUS_INPUT_REGISTER	2451	10	°C	2	0	0	0
id:28041	MODBUS_INPUT_REGISTER	2452	10	°C	2	0	0	0
id:28042	MODBUS_INPUT_REGISTER	2453	10	°C	2	0	0	0
id:28180	MODBUS_HOLDING_REGISTER	5462	1		4	0	1	1
id:28181	MODBUS_HOLDING_REGISTER	5463	1		4	0	1	1
Boiler temperature (BT52)	MODBUS_INPUT_REGISTER	3800	10	°C	2	0	0	0
id:28403	MODBUS_HOLDING_REGISTER	5600	1		3	-10000	10000	100
id:28404	MODBUS_HOLDING_REGISTER	5602	1		3	-10000	10000	100
id:28405	MODBUS_HOLDING_REGISTER	5604	1		3	-10000	10000	100
id:28406	MODBUS_HOLDING_REGISTER	5606	1		3	-10000	10000	100
id:28407	MODBUS_HOLDING_REGISTER	5608	1		3	-10000	10000	100
id:28408	MODBUS_HOLDING_REGISTER	5610	1		3	-10000	10000	100
id:28409	MODBUS_HOLDING_REGISTER	5612	1		3	-10000	10000	100
id:28410	MODBUS_HOLDING_REGISTER	5614	1		3	-10000	10000	100
id:28411	MODBUS_HOLDING_REGISTER	5616	1		3	-10000	10000	100
id:28412	MODBUS_HOLDING_REGISTER	5618	1		3	-10000	10000	100
id:28413	MODBUS_HOLDING_REGISTER	5620	1		3	-10000	10000	100
id:28414	MODBUS_HOLDING_REGISTER	5622	1		3	-10000	10000	100
id:28415	MODBUS_HOLDING_REGISTER	5624	1		3	-10000	10000	100
id:28416	MODBUS_HOLDING_REGISTER	5626	1		3	-10000	10000	100
id:28417	MODBUS_HOLDING_REGISTER	5628	1		3	-10000	10000	100
id:28418	MODBUS_HOLDING_REGISTER	5630	1		3	-10000	10000	100
id:28419	MODBUS_HOLDING_REGISTER	5632	1		3	-10000	10000	100
id:28420	MODBUS_HOLDING_REGISTER	5634	1		3	-10000	10000	100
id:28421	MODBUS_HOLDING_REGISTER	5636	1		3	-10000	10000	100
id:28422	MODBUS_HOLDING_REGISTER	5638	1		3	-10000	10000	100
id:28423	MODBUS_HOLDING_REGISTER	5640	1		3	-10000	10000	100
id:28424	MODBUS_HOLDING_REGISTER	5642	1		3	-10000	10000	100
id:28425	MODBUS_HOLDING_REGISTER	5644	1		3	-10000	10000	100
id:28426	MODBUS_HOLDING_REGISTER	5646	1		3	-10000	10000	100
id:28427	MODBUS_HOLDING_REGISTER	5648	1		3	-10000	10000	100
id:28428	MODBUS_HOLDING_REGISTER	5650	1		3	-10000	10000	100
id:28429	MODBUS_HOLDING_REGISTER	5652	1		3	-10000	10000	100
id:28430	MODBUS_HOLDING_REGISTER	5654	1		3	-10000	10000	100
id:28431	MODBUS_HOLDING_REGISTER	5656	1		3	-10000	10000	100
id:28432	MODBUS_HOLDING_REGISTER	5658	1		3	-10000	10000	100
id:28433	MODBUS_HOLDING_REGISTER	5660	1		3	-10000	10000	100
id:28434	MODBUS_HOLDING_REGISTER	5662	1		3	-10000	10000	100
id:28435	MODBUS_HOLDING_REGISTER	5664	1		3	-10000	10000	100
id:28436	MODBUS_HOLDING_REGISTER	5666	1		3	-10000	10000	100
id:28437	MODBUS_HOLDING_REGISTER	5668	1		3	-10000	10000	100
id:28438	MODBUS_HOLDING_REGISTER	5670	1		3	-10000	10000	100
id:28439	MODBUS_HOLDING_REGISTER	5672	1		3	-10000	10000	100
id:28440	MODBUS_HOLDING_REGISTER	5674	1		3	-10000	10000	100
id:28441	MODBUS_HOLDING_REGISTER	5676	1		3	-10000	10000	100
id:28442	MODBUS_HOLDING_REGISTER	5678	1		3	-10000	10000	100
id:28443	MODBUS_HOLDING_REGISTER	5680	1		3	-10000	10000	100
id:28444	MODBUS_HOLDING_REGISTER	5682	1		3	-10000	10000	100
id:28445	MODBUS_HOLDING_REGISTER	5684	1		3	-10000	10000	100
id:28446	MODBUS_HOLDING_REGISTER	5686	1		3	-10000	10000	100
id:28447	MODBUS_HOLDING_REGISTER	5688	1		3	-10000	10000	100
id:28448	MODBUS_HOLDING_REGISTER	5690	1		3	-10000	10000	100
id:28449	MODBUS_HOLDING_REGISTER	5692	1		3	-10000	10000	100
id:28450	MODBUS_HOLDING_REGISTER	5694	1		3	-10000	10000	100
id:28451	MODBUS_HOLDING_REGISTER	5696	1		3	-10000	10000	100
id:28452	MODBUS_HOLDING_REGISTER	5698	1		3	-10000	10000	100
id:28453	MODBUS_HOLDING_REGISTER	5700	1		3	-10000	10000	100
id:28454	MODBUS_HOLDING_REGISTER	5702	1		3	-10000	10000	100
id:28455	MODBUS_HOLDING_REGISTER	5704	1		3	-10000	10000	100
id:28456	MODBUS_HOLDING_REGISTER	5706	1		3	-10000	10000	100
